,id,time,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,sound#mean,sound#min,sound#max,sound#std,target,user
5712,18940,195.0,85.0,9.90451064387,7.74438031099,11.8435683451,0.872727936135,0.717003424447,0.705641532394,0.728365316499,0.0160681418349,9.806649205189998,9.806649205189998,9.806649205189998,7.78350392931e-07,0.227622462479,0.044555489779699996,0.494817447628,0.158366892733,0.51471781469,0.23817478300500003,1.01602226965,0.34574751794799996,75.0,75.0,75.0,0.313023837595,0.313023837595,0.313023837595,0.315227575621,68.7191030789,66.95759852319999,73.3229857439,1.6895059232700003,174.958471758,170.967432799,178.628919263,3.8407913077199995,107.88931757299999,102.270623045,110.84032791700001,4.86799389689,0.809530371213,0.809530371213,0.809530371213,0.0022700942307600004,78.937883902,78.937883902,78.937883902,1.3351274765799999,3,4
4188,18780,35.0,77.0,9.79552366536,9.74015289756,9.88833801265,0.0285002145217,0.20319639995799998,0.20319639995799998,0.20319639995799998,0.00035955561912900003,9.80664994448,9.80664974459,9.80665014436,2.82680078067e-07,0.00488692203,0.0036651915,0.00610865256,0.0017277878850900001,0.04351308064730001,0.039247795197900004,0.0454181512103,0.00225465218775,45.0,45.0,45.0,0.115185411821,0.115185411821,0.115185411821,0.0165368529437,112.792926868,112.38100458,112.902303539,0.12156563077199999,170.97994048299998,170.97994048299998,170.97994048299998,4.8010722358599995,337.725146067,337.725146067,337.725146067,11.2777568285,0.19692485495,0.19501630700999997,0.198696845166,0.0018315530884100001,71.15735923140001,71.15735923140001,71.15735923140001,0.806101581269,3,4
267,18282,31.0,100.0,9.78137049668,8.6731729319,11.287218174300001,0.450862364909,0.741973689533,0.741973689533,0.741973689533,0.00195426706018,9.8066428741,9.8066428741,9.8066428741,4.05369468352e-06,0.0738514449543,0.0737200717215,0.07398281818699999,0.000185789807488,0.073201947123,0.073201947123,0.073201947123,0.0303171135628,0.0,0.0,0.0,0.21851437722300002,0.21851437722300002,0.21851437722300002,0.424663023882,44.5103358783,44.5103358783,44.5103358783,0.7730577768870001,168.316902847,166.27101371,169.319343254,1.1931573897799999,290.096573047,290.096573047,290.096573047,3.14098911592,0.706661281871,0.706661281871,0.706661281871,0.00999667531684,70.3042260866,70.3042260866,70.3042260866,1.02646664584,4,4
72,19238,141.0,100.0,9.86899977953,9.818871318989999,9.9584277963,0.0298066180461,0.908515226602,0.9071733830700001,0.9091948033059999,0.000910965543377,9.806625264160001,9.806617546130001,9.80663298218,1.09149356291e-05,0.00732518139486,0.00172778784266,0.0129871733871,0.0023287881079,0.0420863468953,0.0318588306653,0.050150511199400005,0.0067645462342399995,23.0,23.0,23.0,0.0378346459646,0.0378346459646,0.0378346459646,0.335100432238,62.694896123999996,62.694896123999996,62.694896123999996,0.5086500966740001,250.71421473200002,250.32710600299998,251.144211277,0.302248208147,157.699317891,157.699317891,157.699317891,0.342177464479,0.9360763167560001,0.9360763167560001,0.9360763167560001,0.00284190129091,73.0950786651,73.0950786651,73.0950786651,4.33438278186,3,4
101,18790,45.0,100.0,9.800140258899999,9.79124520435,9.8151234278,0.0069424740938999994,0.304937682639,0.304281996306,0.30610735370299996,0.000839829695308,9.80665015118,9.80665015118,9.80665015118,4.4838347980699996e-07,0.004972910658399999,0.00172778784266,0.008894332295089999,0.0029699143176900003,0.042442841100399996,0.038050578698699995,0.0476788031335,0.00328969910299,45.0,45.0,45.0,0.0151820767883,0.0151820767883,0.0151820767883,0.00364154653192,110.745784587,108.97082204700001,111.74318771200001,0.726933087569,172.790933008,172.472781002,173.377189965,0.4271628209,335.889385543,335.824608787,335.936721738,0.05805564833880001,0.210536398486,0.210271644667,0.210703577331,0.00023190970898900003,57.8329242284,55.2835226478,60.382325808900006,3.6053982911699998,3,4
4520,18371,120.0,77.0,9.82231065593,8.27341265715,11.025665791400002,0.41685775050800006,0.56938369937,0.549006621887,0.589760776854,0.0288175393387,9.806643330630001,9.8066416691,9.80664499215,2.34975118958e-06,0.044955697749,0.044955697749,0.044955697749,0.0445569045434,0.050114856508900005,0.037656262604699994,0.060804877990699994,0.00968641833805,0.0,0.0,0.0,0.184088688286,0.164090771232,0.204086605341,0.028281325517700004,47.0935688352,46.10574801479999,48.081389655699994,1.39698960147,168.265668059,167.624520879,168.775412901,0.586590182554,293.461116123,293.461116123,293.461116123,0.161450056112,0.687636631496,0.687636631496,0.687636631496,0.000480098558708,81.8733356446,81.8733356446,81.8733356446,3.17831908384,4,4
4178,18488,3.0,35.0,9.83845658395,7.248096992050001,12.1844970304,0.852553331664,0.314713761688,0.30588022999200004,0.323547293384,0.0124925003281,9.806650096255,9.806649489480002,9.80665053019,4.4075063542549996e-07,0.158810534794,0.0128136178232,1.03796554383,0.21063850289,0.294883418019,0.0546784102987,0.592733242148,0.263707654439,125.0,125.0,125.0,0.550547968445,0.550547968445,0.550547968445,0.185022337485,111.413351865,108.60704692600001,114.219656804,3.9687145048900003,190.072486173,190.072486173,190.072486173,1.7389706748900002,191.92847808,180.27053663599997,203.586419525,16.4868189002,0.9997427331119999,0.999582828022,0.999902638202,0.00022613994696999999,79.7164110565,74.3500814953,85.08274061770001,7.589136045630001,3,4
699,18314,63.0,85.0,9.846570441439999,9.05417799625,10.4649235342,0.318739371374,0.7381323089149999,0.7350047102949999,0.74418461105,0.00524242906092,9.80664220139,9.80664220139,9.80664220139,4.178803028e-06,0.0288245795303,0.0156457843523,0.0420033747083,0.0186376308765,0.0673885816831,0.051573816515300006,0.0832033468508,0.022365455386000002,0.0,0.0,0.0,0.069862835908,0.069862835908,0.069862835908,0.0246149371142,45.164366485100004,45.164366485100004,45.164366485100004,0.692042586523,170.814522297,170.669417296,171.05838184700002,0.212456351037,292.815815333,292.815815333,292.815815333,0.23043674213799997,0.686501909404,0.686501909404,0.686501909404,0.009291989534989999,75.3949293436,75.3949293436,75.3949293436,1.8899391964400003,4,4
5624,18866,121.0,100.0,9.74219741041,9.71752203586,9.781204119069999,0.0172548080982,0.27935118449499996,0.27935118449499996,0.27935118449499996,0.000297367591564,9.806648900219999,9.80664845081,9.80664934962,6.35554646457e-07,0.0057059214203599995,0.00405202175389,0.00897784871242,0.0018870464484000002,0.04231223481409999,0.036976272570300006,0.048037471348,0.00442950540791,87.0,87.0,87.0,0.08138634589919999,0.08138634589919999,0.08138634589919999,0.0356832879494,105.11528312,104.585371826,105.719819572,0.263197751853,164.957176215,164.77818423600002,165.314790627,0.245443428435,42.3515406546,42.2911181506,42.3823960243,0.0523313876162,0.361118331853,0.361118331853,0.361118331853,0.0005361683094930001,68.0383450104,68.0383450104,68.0383450104,0.0229225147158,3,4
514,18707,137.0,92.0,9.81967530661,9.08040976757,10.5836096925,0.44734025985299997,0.858867995207,0.858867995207,0.858867995207,0.000900156153123,9.806649980689999,9.80664973509,9.80665022629,3.47330850767e-07,0.0394753205544,0.0394753205544,0.0394753205544,0.0182368935508,0.06380634505890001,0.0594142982009,0.06819839191680001,0.006211292233090001,85.0,85.0,85.0,0.405801661646,0.360869537727,0.450733785564,0.0635436190318,131.898980235,131.898980235,131.898980235,0.180003253945,182.368530768,181.456503929,183.122390766,0.349230995148,74.688802052,74.688802052,74.688802052,3.9921419046,0.609268646914,0.608331567084,0.610205726744,0.00132523100461,80.9103712577,80.9103712577,80.9103712577,0.237943474459,3,4
666,19175,78.0,92.0,9.69722454248,9.65445445872,9.745329723220001,0.022399584365500002,0.524783071632,0.524778205415,0.524787937848,6.88186937179e-06,9.806648763239998,9.806648763239998,9.806648763239998,5.546404177e-07,0.00710279175039,0.00172778784266,0.0229542334586,0.00469165385119,0.0415490271425,0.0342520594403,0.045761922934099995,0.00355791958244,141.0,141.0,141.0,0.125236123341,0.0924297810035,0.158042465678,0.04639517426519999,112.27987353,112.27987353,112.27987353,3.23626297454,174.077915649,173.445726533,174.546126457,0.219243840289,24.1010454757,24.0959820739,24.1061088775,0.007160731497300001,0.20770740843600002,0.20770740843600002,0.20770740843600002,0.0269148338806,78.600632299,78.600632299,78.600632299,2.45433246578,3,4
5239,18697,127.0,92.0,9.68660719599,9.1720914564,10.5252648552,0.409832746013,0.726041199649,0.725573193396,0.7264578731620001,0.00044456817220699997,9.806649347899999,9.806649347899999,9.806649347899999,7.31641227653e-07,0.0164369408171,0.014507245432,0.0183666362021,0.00272900138479,0.035518655038900004,0.0232128791053,0.0448226934533,0.00920168848431,138.0,138.0,138.0,0.40831505221000003,0.40831505221000003,0.40831505221000003,0.144697245334,115.681723178,115.681723178,115.681723178,8.71687964179,211.24516722,203.612998968,214.930438417,2.52126421148,104.21357795200001,104.21357795200001,104.21357795200001,0.155841515701,0.7768998984000001,0.776642991676,0.777156805124,0.000363320973346,79.8986547346,79.8986547346,79.8986547346,2.34852618152,3,4
5618,18540,55.0,56.0,9.772381519889999,9.001953248160001,10.5389061882,0.380671623851,0.810081212456,0.805789545226,0.8138835685870001,0.0015069206932499999,9.80664909811,9.80664866985,9.806649526360001,6.0564402965e-07,0.036794173491599996,0.036794173491599996,0.036794173491599996,0.0275943495695,0.19578969582699998,0.19578969582699998,0.19578969582699998,0.022191618794400004,130.0,130.0,130.0,0.165419831676,0.165419831676,0.165419831676,0.318032852858,128.56675309,128.56675309,128.56675309,10.933272179100001,222.248452242,217.47712523400003,225.534077248,3.4191570131,268.727411849,268.495462022,268.95936167599996,0.328026591133,0.730858511724,0.730858511724,0.730858511724,0.032101242745,82.2581298051,82.2581298051,82.2581298051,0.791667705522,3,4
513,18978,233.0,85.0,9.64347272336,8.13069106163,10.2852059173,0.544948574918,0.894180283238,0.891411404445,0.8975670387870001,0.0031239858037,9.80664868452,9.80664794,9.80664942903,1.0529032102100001e-06,0.204169439417,0.0211256967226,1.27360002311,0.35124777261999995,0.325832274408,0.037277798837800004,1.4218139814,0.449194436025,117.0,117.0,117.0,0.369254287839,0.306093485688,0.43241508998899997,0.0893228630116,61.5094877427,58.9815225304,71.4840569274,3.5377829473199998,182.435998606,171.827675303,191.55774586299998,8.82431569007,139.519875812,139.519875812,139.519875812,0.533186431712,0.93499989096,0.93499989096,0.93499989096,0.00134569577158,80.7985882822,80.7985882822,80.7985882822,1.22223499759,3,4
4663,18991,246.0,100.0,9.75812496513,8.92152431831,10.0479963502,0.196738861167,0.579507367435,0.579507367435,0.579507367435,0.00270427892568,9.80664910921,9.80664910921,9.80664910921,5.34155533182e-07,0.140230186689,0.0254519039524,0.513998716014,0.125563827091,0.212425911312,0.0749250548615,0.46602092872100004,0.175620322025,117.0,117.0,117.0,2.10053188387,2.10053188387,2.10053188387,0.16445231275299999,119.14596025700001,117.39659650899999,123.605016079,1.8186643625599999,143.985009585,141.922728003,146.047291166,2.91650658199,81.6042797641,81.6042797641,81.6042797641,4.94330128066,0.6523521571540001,0.6523521571540001,0.6523521571540001,0.0192314921576,76.5357447763,76.5357447763,76.5357447763,0.40143768829599996,3,4
5723,18372,121.0,77.0,9.81288208625,9.6540944779,10.0897515443,0.08153732112960001,0.56945573271,0.56945573271,0.56945573271,0.0288175393387,9.806643330630001,9.8066416691,9.80664499215,2.34975118958e-06,0.013983344257,0.013983344257,0.013983344257,0.0445569045434,0.0376446645736,0.0296757304464,0.0448226921177,0.0068147467694399996,0.0,0.0,0.0,0.0512973681298,0.036428976515199996,0.0661657597445,0.0210270810721,47.0935688352,46.10574801479999,48.081389655699994,1.39698960147,168.470449744,168.134945802,168.805953686,0.474474225006,293.461116123,293.461116123,293.461116123,0.161450056112,0.6838122571549999,0.6838122571549999,0.6838122571549999,0.000480098558708,71.7729695149,69.1908651656,74.3550738642,3.6516469902499997,4,4
5214,18524,39.0,35.0,9.826715181460001,9.381320344119999,10.6535708965,0.406975082016,0.8729541842190001,0.849474298081,0.892461785664,0.012979902190100001,9.80664921968,9.806649017689999,9.80664942168,2.8566406893e-07,0.0808560396764,0.070066004367,0.09164607498579999,0.015259414273000002,0.110931049433,0.0861125036205,0.135749595245,0.0350987240861,130.0,130.0,130.0,0.0978857570359,0.0978857570359,0.0978857570359,0.0283935662964,180.57605759900002,180.57605759900002,180.57605759900002,0.7308484180220001,283.591612296,283.287433852,283.89579074,0.43017328088600004,286.673433887,284.89470067400003,288.452167101,2.5155086343799997,0.643488237704,0.643488237704,0.643488237704,0.00030658704281700004,89.3509782641,89.3509782641,89.3509782641,0.44776234074199994,3,4
5725,18363,112.0,77.0,9.769158784110001,9.687146394360001,9.86033226862,0.0349107318167,0.632813807991,0.632813807991,0.632813807991,0.0076122404631,9.80664085407,9.80664085407,9.80664085407,7.79663007826e-07,0.0054351908713,0.00172778784266,0.00914259389994,0.00524305964429,0.0438149303335,0.0400384776237,0.0466502731793,0.0034048826631,0.0,0.0,0.0,0.227183340051,0.04918186329680001,0.405184816805,0.251732102548,50.7430783457,50.7430783457,50.7430783457,0.481350515942,173.60247706599998,173.60247706599998,173.60247706599998,0.600266250712,290.929344749,290.929344749,290.929344749,0.161450056112,0.69095476089,0.69095476089,0.69095476089,0.00547289069128,71.6018910616,71.4968239013,71.7069582219,0.148587403073,4,4
5241,18724,154.0,100.0,9.68520713031,8.806432374589999,10.4612234757,0.322010746763,0.60659108121,0.60659108121,0.60659108121,0.00403828106188,9.80664932196,9.80664932196,9.80664932196,4.9242915291900003e-08,0.7043168081710001,0.7043168081710001,0.7043168081710001,0.050372035370800004,1.09482622733,0.192044997745,1.9976074569099997,1.2767254587299999,63.0,63.0,63.0,1.22198009289,1.22198009289,1.22198009289,0.0644888466258,108.728745998,108.728745998,108.728745998,0.539885210632,170.48442080799998,167.584018355,183.22000436599998,3.48017079511,133.11654422700002,131.325864761,136.659064272,3.06797381291,0.883727935509,0.883727935509,0.883727935509,0.026665124337400002,82.6848175189,82.6848175189,82.6848175189,1.4721142141999999,3,4
4206,18430,33.0,100.0,10.0012886355,9.409067940469999,11.562715008800001,0.45263780619599997,0.6707726846190001,0.6707726846190001,0.6707726846190001,0.00827136325405,9.80664080538,9.80664080538,9.80664080538,3.8254476259199995e-08,0.19250638577399998,0.168128934298,0.216883837251,0.0344749224942,0.441338512695,0.0346635752308,1.8420552454900003,0.36888513638899995,69.0,68.0,70.0,0.047580092716899995,0.047580092716899995,0.047580092716899995,0.0160629005275,91.9696145474,91.9696145474,91.9696145474,3.25656914792,192.523271696,192.523271696,192.523271696,6.38277647745,95.1854535282,95.1854535282,95.1854535282,4.64783725555,0.6747427429699999,0.6747427429699999,0.6747427429699999,0.10920999625700001,69.3787561133,69.3787561133,69.3787561133,2.66789594037,3,4
5331,18366,115.0,77.0,9.85598870577,6.72200745699,12.819661489300001,0.8897406281319999,0.6233436654819999,0.6233436654819999,0.6233436654819999,0.0076122404631,9.806640973099999,9.80663945186,9.806642494339998,2.15135823801e-06,0.07934156953560001,0.0478350801843,0.11084805888699999,0.0445569045434,0.135155462139,0.123352435326,0.146958488952,0.016692000596,0.0,0.0,0.0,0.707178933473,0.707178933473,0.707178933473,0.251732102548,47.0935688352,46.10574801479999,48.081389655699994,1.39698960147,165.148206274,165.148206274,165.148206274,0.711804149148,292.52723439,292.52723439,292.52723439,0.161450056112,0.64170925293,0.64170925293,0.64170925293,0.004577295490430001,73.5265546776,73.5265546776,73.5265546776,0.148587403073,4,4
76,19025,280.0,66.0,9.671380857639999,9.393890159,10.170941242,0.276134379383,0.281533928374,0.26635499690299996,0.298188509086,0.015967976703,9.806648779580001,9.80664855038,9.806649008780001,3.24137748938e-07,0.0761899448504,0.0253343421877,0.18660908284299998,0.04434917589319999,0.09402242396119999,0.0613547163627,0.153179867497,0.028971236613599998,86.0,86.0,86.0,0.494591332057,0.494591332057,0.494591332057,0.232403073239,111.25570236600001,108.64980534,113.059895631,1.17389070649,171.046173877,168.727058335,174.11553635400003,1.9744407606999999,51.7398900754,48.4623918731,55.017388277799995,4.63508240842,0.366817451541,0.352297674497,0.38133722858400004,0.0205340656176,80.4691647529,80.4691647529,80.4691647529,2.0775780011099996,3,4
5652,19067,43.0,100.0,9.7642435108,8.81640814568,10.3077058743,0.24851523618299998,0.629459706361,0.614452264935,0.644467147786,0.0212237272005,9.80664974411,9.80664974411,9.80664974411,4.1574343185500003e-07,0.13397320408399999,0.13397320408399999,0.13397320408399999,0.0447892520305,0.053491603085400005,0.044471660088099996,0.0625115460828,0.0127561257187,85.0,85.0,85.0,0.10748320512199999,0.10748320512199999,0.10748320512199999,0.559628234349,122.84800294799999,122.20695625200001,123.98044263700001,0.983571956763,158.572014934,156.171124091,159.91826056,0.884570021594,22.3059653756,22.3059653756,22.3059653756,0.16334097730799998,0.200864667971,0.200864667971,0.200864667971,0.0016609520293299998,80.92834233970001,80.92834233970001,80.92834233970001,0.41726037076899997,3,4
550,18280,29.0,100.0,9.704940954860001,8.47763469108,11.8144285986,0.634693726605,0.731253310942,0.731253310942,0.731253310942,0.00195426706018,9.8066428741,9.8066428741,9.8066428741,4.05369468352e-06,0.0738514449543,0.0737200717215,0.07398281818699999,0.000185789807488,0.08073980288049999,0.058054701313300004,0.12402219543299998,0.0303171135628,0.0,0.0,0.0,0.829032851052,0.829032851052,0.829032851052,0.424663023882,43.736425566,42.8534712713,44.291534185699994,0.7730577768870001,168.63027615299998,168.63027615299998,168.63027615299998,0.208487323714,287.086900476,284.865885773,289.30791518,3.14098911592,0.6920099099410001,0.6920099099410001,0.6920099099410001,0.00999667531684,82.0679829071,81.3421613812,82.79380443310001,1.02646664584,4,4
5657,18414,17.0,100.0,9.80595097669,8.59771943607,10.8455633394,0.595288992495,0.503460917725,0.503460917725,0.503460917725,0.21569697930799997,9.80664872977,9.806648073169999,9.80664938638,9.285796969610001e-07,0.0516027512365,0.0516027512365,0.0516027512365,0.15184774731200001,0.6060878132549999,0.0144557102229,2.082130585,0.5091826858199999,14.0,14.0,14.0,0.868453563656,0.868453563656,0.868453563656,0.0160629005275,176.35311168200002,176.35311168200002,176.35311168200002,10.1338267381,183.21915838700002,183.21915838700002,183.21915838700002,0.251832477428,17.1353595277,16.9768289465,17.5483937618,0.23518996376999995,0.463283792652,0.42795509110200003,0.49861249420299997,0.049962328873699995,69.8115148245,67.8890336165,71.7339960325,2.71879899773,3,4
4241,18950,205.0,85.0,9.820414295720001,9.663549633230001,10.1538053205,0.11615834763699999,0.780939578531,0.780747223236,0.781131933827,0.00027203146769,9.806649766769999,9.806649766769999,9.806649766769999,6.71122116726e-07,0.0484979185296,0.00669169335785,0.124148495252,0.0282436971043,0.083483414298,0.0265989558563,0.193731942895,0.04843301131569999,75.0,75.0,75.0,0.107481786779,0.107481786779,0.107481786779,0.0897824018983,62.60133623390001,61.9833042036,63.5857703295,0.40310218132200004,187.13113196900002,186.756990252,187.708453375,0.32329322293400004,115.332063847,115.29814283,115.365984865,0.047971562998000004,0.836982274066,0.836982274066,0.836982274066,0.000576184681494,70.37291048659999,70.37291048659999,70.37291048659999,1.3351274765799999,3,4
248,18672,102.0,62.0,9.838994787899999,9.10000216265,11.4830613454,0.570689390131,0.262164337209,0.23716657023899998,0.28716210417800003,0.0353521810773,9.80664701141,9.80664653718,9.80664748564,6.70662496652e-07,0.18411989143,0.036794173491599996,0.527489115168,0.230110588063,0.346744128441,0.09704109473360001,0.990546209666,0.429940730737,104.0,104.0,104.0,1.7552990545599998,1.7552990545599998,1.7552990545599998,0.026946620814299996,110.08396795200001,110.08396795200001,110.08396795200001,1.0052970159,191.50255284099998,188.01335059099998,199.969647697,2.8673808880799996,168.288177522,168.288177522,168.288177522,1.02234400197,0.991614776795,0.991614776795,0.991614776795,0.0008023732072939999,73.2267868001,73.2267868001,73.2267868001,0.7900316564200001,3,4
5664,18300,49.0,100.0,9.741194719880001,8.795773737200001,11.1638050739,0.44483337583899996,0.7439358850059999,0.7439358850059999,0.7439358850059999,0.00577113353043,9.806646101760002,9.806646101760002,9.806646101760002,3.24123606801e-07,0.049807062999499996,0.049807062999499996,0.049807062999499996,0.011691456611200001,0.066565475729,0.0581959361673,0.07493501529069999,0.011836316359000001,0.0,0.0,0.0,1.20710361968,1.20710361968,1.20710361968,0.424663023882,47.8255162021,47.8255162021,47.8255162021,0.692042586523,165.80727918899998,163.569475141,168.045083237,3.16473283462,280.98656216,277.444359114,284.528765205,5.00943158763,0.6959801723319999,0.6959801723319999,0.6959801723319999,0.00401106106173,85.5595149245,85.5595149245,85.5595149245,0.246323625532,4,4
5289,18456,59.0,100.0,9.79534351513,9.44273342347,10.2835190998,0.258174416265,0.769829391074,0.75841496558,0.781243816567,0.0161424353396,9.80663846869,9.80663846869,9.80663846869,1.3694890581e-06,1.76760843409,1.76760843409,1.76760843409,0.151267213363,0.5258593133089999,0.017788664590200003,2.1467143068,0.499303268094,69.0,68.0,70.0,1.7857758057700002,1.7857758057700002,1.7857758057700002,0.09637349396530001,93.78006184690001,93.78006184690001,93.78006184690001,2.17932374643,218.58515546200002,218.58515546200002,218.58515546200002,3.2205934592500003,121.868445545,121.868445545,121.868445545,0.239979031477,0.811809230429,0.8060525290970001,0.81756593176,0.00814120509754,73.96027007880001,73.96027007880001,73.96027007880001,0.34295807009400003,3,4
5666,18323,72.0,85.0,9.7656015943,9.47855328041,10.2084982907,0.07890401882539999,0.687824527675,0.687824527675,0.687824527675,0.00524242906092,9.80664054122,9.80664054122,9.80664054122,3.2609289865900003e-06,0.0265927239055,0.0036651915,0.07154168318639999,0.0389295769581,0.0529447870766,0.0529447870766,0.0529447870766,0.0111504701256,0.0,0.0,0.0,0.243546100176,0.243546100176,0.243546100176,0.018939565726599997,46.671085057,46.671085057,46.671085057,0.699405654787,169.595018429,168.681386051,170.508650807,1.29207129999,294.728594475,294.67527968900004,294.781909261,0.07539849343619999,0.6771362874789999,0.676817335179,0.677455239779,0.00045106666841000006,85.8941731588,85.8941731588,85.8941731588,0.427768714191,4,4
4573,18807,62.0,100.0,9.802646048280002,9.67139478166,10.1255011031,0.12227013103399999,0.35609699015699997,0.35609699015699997,0.35609699015699997,0.00041042043609500005,9.806649448569999,9.80664929155,9.80664960558,2.22052742656e-07,0.0642501180347,0.00992538525593,0.20103686195700002,0.06497504539559999,0.150018644442,0.0227583191486,0.580702518552,0.20129610980999998,45.0,45.0,45.0,2.0674216264500003,2.0674216264500003,2.0674216264500003,0.00274721626024,111.934133261,111.63807594200001,112.16479442100001,0.138522679352,172.098000617,172.04139049,172.154610743,0.080058808664,332.25852400900004,332.123834299,332.393213719,0.190480014594,0.281466687121,0.281466687121,0.281466687121,0.0024748224855900003,69.7257752192,69.7257752192,69.7257752192,3.6053982911699998,3,4
5288,18365,114.0,77.0,9.77257442609,5.58015100802,13.1267091884,1.2653362860100001,0.6233436654819999,0.6233436654819999,0.6233436654819999,0.0076122404631,9.806640973099999,9.80663945186,9.806642494339998,2.15135823801e-06,0.0836994146989,0.0792054592827,0.0881933701152,0.0063554126983599996,0.141215810053,0.0921252802953,0.238791278207,0.08450337670409999,0.0,0.0,0.0,0.707178933473,0.707178933473,0.707178933473,0.251732102548,50.7430783457,50.7430783457,50.7430783457,0.481350515942,173.713467826,172.89814920900002,174.211164969,0.711804149148,290.929344749,290.929344749,290.929344749,0.161450056112,0.666639824493,0.666639824493,0.666639824493,0.004577295490430001,73.5265546776,73.5265546776,73.5265546776,0.148587403073,4,4
677,19125,28.0,100.0,9.7161165032,9.41401598368,10.0635275416,0.183717942191,0.492010685534,0.48704836451300004,0.49697300655500004,0.00701778168875,9.806648405689998,9.806648405689998,9.806648405689998,5.611879775729999e-07,0.09079523398520001,0.016022845294000002,0.200851153046,0.0509954699106,0.225581722715,0.06947769728389999,0.49498785167900006,0.23429201410199998,125.0,125.0,125.0,0.46069129104999995,0.46069129104999995,0.46069129104999995,0.285294910244,113.151123551,112.503155511,114.616142914,0.47322087751900005,167.445432815,165.27437793,168.380581388,1.2385038320200001,30.1198995851,29.7697646575,30.4700345127,0.495165563272,0.232798463,0.232798463,0.232798463,0.0309916362635,85.1617256866,85.1617256866,85.1617256866,0.932173971011,3,4
5300,18463,66.0,100.0,9.819930584480002,9.69920657315,9.915841907999999,0.047748355684599994,0.9055099637080001,0.9055099637080001,0.9055099637080001,0.00109962827212,9.80664960175,9.80664960175,9.80664960175,1.3694890581e-06,0.012077435304299998,0.00889433277585,0.0166173316227,0.00403631575056,0.0443639227278,0.034317363712,0.0509916995182,0.0032795845037699996,69.0,68.0,70.0,0.059985355587599994,0.059985355587599994,0.059985355587599994,0.7485657926,238.567010211,238.335163163,238.79885725900002,0.327881239678,149.45293806799998,149.31212275,149.593753386,0.199142932505,130.02705961799998,130.02705961799998,130.02705961799998,0.22359491897199998,0.903370015529,0.903370015529,0.903370015529,0.0023335060949899998,70.1517207953,70.1517207953,70.1517207953,0.34295807009400003,3,4
5675,18362,111.0,77.0,9.84178205225,9.468357228839999,10.6286791455,0.188290583299,0.632813807991,0.632813807991,0.632813807991,0.0076122404631,9.80664562002,9.80664562002,9.80664562002,7.79663007826e-07,0.021281848730099997,0.00810404332687,0.0393048000296,0.0161548254021,0.035768351111,0.022193836823200003,0.048053004856599996,0.0109610692475,0.0,0.0,0.0,0.227183340051,0.04918186329680001,0.405184816805,0.251732102548,50.7430783457,50.7430783457,50.7430783457,0.481350515942,173.010433211,173.010433211,173.010433211,0.600266250712,290.929344749,290.929344749,290.929344749,0.161450056112,0.7016477388429999,0.7016477388429999,0.7016477388429999,0.00547289069128,73.0950786651,73.0950786651,73.0950786651,0.9518009661839999,4,4
85,18867,122.0,100.0,9.748928558860001,9.72504423604,9.77327606852,0.013144248245,0.27935118449499996,0.27935118449499996,0.27935118449499996,0.000297367591564,9.80664985736,9.80664985736,9.80664985736,6.35554646457e-07,0.005746187363090001,0.00172778784266,0.0137138903599,0.0041309869453899995,0.043540615601000004,0.035619259377500004,0.0516027483481,0.0047315432163,87.0,87.0,87.0,0.08138634589919999,0.08138634589919999,0.08138634589919999,0.0356832879494,104.83408557899999,104.320037598,105.27815547799999,0.20985673645300001,165.460756005,165.368104543,165.618456151,0.13726791482200001,42.3515406546,42.2911181506,42.3823960243,0.0523313876162,0.358513286213,0.35806411743,0.358962454995,0.0006352205840060001,68.0383450104,68.0383450104,68.0383450104,0.0229225147158,3,4
